player_id,n_routes,mean_dist_react,max_sprint,mean_route_dist,acc_dist,acc_int_dist,mean_int_pct,mean_route_eff,p66_max_sprint
QEA-0252,66,5.046325243111363,28.656690707734118,57.68917783109,3807.48573685194,934.9755324686348,0.19386760413393103,0.9072969696969695,22.69559368883262
HCI-2523,6,6.086620804455419,24.28236121609969,55.09859940055164,330.59159640330984,101.63276744147464,0.23424585338548817,0.8769666666666667,21.612363200587687
YJD-0172,1,3.632064789643911,21.297498823747198,67.28141448696657,67.28141448696657,12.053064917739595,0.17914404757460112,0.9197,21.297498823747198
ESW-1541,4,6.413761954171099,25.753370675808515,69.1935095974743,276.7740383898972,22.40334449026777,0.07469003994517995,0.96295,25.63648943883399
CGA-1547,7,4.910289641519118,27.421821390331548,61.04680205093832,427.32761435656823,137.35500742826025,0.2430408505542749,0.9166,22.982017105556164
OXG-0134,11,3.5762475317763003,26.33668065777865,51.672214301787534,568.3943573196628,149.17122363945649,0.19128374122405917,0.8542090909090909,20.32793383855807
QEA-0421,22,5.661123771432664,29.26040228000712,65.69742137812248,1445.3432703186945,242.56179103544147,0.14230126030182394,0.9007772727272729,25.43321405669726
CRQ-2066,9,4.8951310547984175,26.25897604166504,58.88629574366915,529.9766616930224,111.20197996054125,0.17359536865252678,0.9060777777777778,22.762791533968183
WNA-1574,3,8.185426572455054,25.990107727258767,59.850412047558315,179.55123614267495,45.419665682879,0.16369420455595232,0.9478333333333334,24.612529214185198
MHY-1227,9,8.322144559619666,29.965432179058997,63.116359176854786,568.047232591693,155.9833318452114,0.22383344934960137,0.9248,21.60049125058261
OWH-1692,9,4.954099507643605,24.614663359257754,60.45764334504603,544.1187901054143,109.83186566496718,0.14829049464831595,0.9125777777777776,23.380620587462175
IXC-2065,7,6.3672026454300825,27.194146348353275,67.8434383047007,474.9040681329049,78.9813139728741,0.15538310678849257,0.8532000000000001,24.974195677618194
JMJ-1034,5,5.33319213187776,25.428017399600428,46.61354525094059,233.06772625470296,76.55727406420772,0.29663602685065943,0.97348,20.751354838594942
YJD-0166,9,3.5876653273056656,29.41637195324933,55.86021132389621,502.74190191506585,139.99624069013595,0.179416409331295,0.8676777777777779,22.373298077889146
RQJ-1863,5,6.662032500840238,25.62406501244015,43.93209318346508,219.66046591732538,80.29366858911122,0.21383229464242753,0.9097199999999999,22.19794618407823
DMS-1091,2,5.8795834548437265,23.90294983167636,65.68758683742745,131.3751736748549,37.10266752192121,0.2174375161941774,0.9408,21.653140486514342
XFE-2568,4,5.383206170397548,26.57809334212766,71.11862262522413,284.47449050089654,55.06745831802,0.17116858090668108,0.9663999999999999,26.23849532497939
KJH-1357,7,5.930095155922601,28.37422951879636,63.86191294652481,447.0333906256737,160.50536307884653,0.3266714726667442,0.9817571428571429,21.856869571454883
HKR-1872,5,5.0602995573994205,24.656684000905788,61.71951721255825,308.59758606279127,61.27565556238104,0.18311039658333228,0.8398,23.735034705401695
HKR-1484,7,5.826581098848586,24.19129938277205,44.13605950179783,308.9524165125848,92.41363258202742,0.20473383336692347,0.9167428571428571,18.102930298679432
AKX-2463,2,5.246023099710448,14.519438597993489,45.72291489950939,91.44582979901878,9.889311369684505,0.14920083532246647,0.9325,14.273983487650893
KNB-1796,7,3.4485421317293645,24.304027448944886,61.95599459741805,433.6919621819263,55.762152131209206,0.1118795872175221,0.9249142857142857,21.30424636976881
IAQ-1358,4,6.315949526003485,27.549831942714015,65.71112239373659,262.84448957494635,54.39194231530027,0.16503147214837663,0.9133249999999999,23.82882048575609
YJD-0323,1,3.884077359870047,9.286769550123449,34.5105249607936,34.5105249607936,5.1494299234897944,0.14921331765714693,0.8332,9.286769550123449
GEA-1874,2,3.459981111492368,25.686270976965396,39.34324229554587,78.68648459109174,53.682528363844376,0.4005963342601567,0.7611,18.75233623308572
AVV-1172,4,4.988758140857405,15.659753767125691,40.2323145433666,160.9292581734664,36.35443369181398,0.22330214246593894,0.7772,15.160476446801704
YUH-2406,3,5.902143822980835,25.931261379094348,42.987087156061556,128.96126146818466,37.557689371879455,0.19843503280616118,0.8567666666666667,21.952298517205158
JJS-2238,4,5.699918203235648,24.9646647595484,36.67981246036932,146.71924984147728,42.85677794281777,0.25122750222873175,0.7938,17.33445351515852
PHS-1548,3,5.537702447725569,23.142841385816443,60.570856607136996,181.712569821411,59.33622059964446,0.28165720743452943,0.9589333333333334,18.546535384287324
IXC-1016,2,2.8307886306417807,18.55067075755248,36.1798794974202,72.3597589948404,21.14379437959012,0.3340785044373733,0.88685,16.977284563807128
GEA-2234,2,5.65473354101395,23.55346064813865,56.829645217529944,113.65929043505989,29.22999803913266,0.26988634435570014,0.91995,22.242442078119815
WMI-2366,1,5.487147801918131,23.67492734205829,50.62921448700901,50.62921448700901,14.319757277577562,0.282835857175937,0.9909,23.67492734205829
STK-2228,3,4.218934101106671,21.42222804949406,53.44832371867471,160.34497115602412,23.40529739909422,0.14707868644544725,0.8591000000000001,19.61627785368992
ALA-1221,4,5.133868093519284,28.905713853459538,49.07641400677715,196.3056560271086,82.24038826783872,0.27728543285169455,0.909525,19.86514570425854
KIR-2215,1,3.991514812836302,21.354895927384472,76.90870255772597,76.90870255772597,10.921894501680978,0.14201116568678615,0.9032,21.354895927384472
RZQ-0014,42,5.085142669996437,29.1857071151533,49.98607903210203,2099.4153193482853,458.93512636637115,0.17148596843701988,0.889064285714286,22.133385645071932
YJD-0397,87,4.859605223324513,27.903173149108465,53.8530355338329,4685.214091443462,1425.2406622716135,0.22863487837043733,0.8925045977011495,20.829843825434292
QEA-0235,49,5.181265586094398,28.6673527990499,59.504427823423086,2915.716963347731,701.2662428645547,0.18680071145682578,0.9055714285714285,22.852188355660413
YJD-0106,13,4.808529107995687,27.311320986959238,61.225030275523174,795.9253935818012,303.60545335613284,0.25964201516911395,0.9381923076923075,18.405970242368753
GAX-2281,8,3.820705549223169,27.42125553933088,52.944958391582624,423.559667132661,156.99984171421957,0.2807178061138366,0.7429624999999999,19.613991429403065
STK-1713,3,3.480297634508503,20.31778374082434,48.34293243408262,145.02879730224785,6.526231426181155,0.03722396278996995,0.8567666666666667,19.987125939694387
UKI-2443,10,6.387825480400255,31.114235503064993,67.85506819961557,678.5506819961557,165.8555641761857,0.21064516904666242,0.9437300000000001,25.81987624990875
HMN-1633,2,4.8203248762747695,26.109956583702473,63.68702144446722,127.37404288893444,22.8185218590829,0.12451125276574367,0.9493499999999999,23.601471808429718
XLB-2011,1,6.486253918406602,17.997908024875574,46.97142933871523,46.97142933871523,1.7127137676798154,0.036462883752786855,0.9446,17.997908024875574
UEX-2209,2,6.014090040567606,20.032097234305727,41.00689344909222,82.01378689818443,20.495090689542053,0.3014204723197403,0.89895,17.59181637581593
ESW-2213,4,6.198773624639298,26.409915099512112,76.02790946174261,304.11163784697044,54.25425015910684,0.16700580323023903,0.9713750000000001,25.72284926317949
WNA-1047,5,5.438965118526633,19.22507260522295,40.06940168399518,200.3470084199759,54.98848533163907,0.21877348904759067,0.89068,15.713861397453703
JJS-2128,10,5.652171078818446,27.491031614398985,65.82340509266777,658.2340509266777,178.48586618629622,0.23483660526895536,0.8926700000000002,22.05254956467932
JZK-1011,3,3.3445814213484852,21.026099095229895,54.576726145251705,163.7301784357551,31.610454002164303,0.22869541779828062,0.9527,20.96936107092909
RQJ-2500,9,5.3186389598552495,28.755310366014236,55.829285853801736,502.46357268421565,125.98381257231364,0.16821442196031325,0.9491999999999999,21.843413740839964
IHI-1506,4,3.947677267131478,22.975231715185515,54.1632570772902,216.6530283091608,69.7472226791338,0.3123404940698048,0.936175,17.87981408503529
TSZ-1892,9,4.470675689936287,25.031486393280925,49.49420984106998,445.4478885696298,103.0698180584838,0.16161949636708936,0.9288444444444445,19.08131239792826
YJD-0164,3,4.476887318335256,19.73549267525097,33.09438976262942,99.28316928788826,32.658202942734235,0.1856487162882081,0.8199666666666667,18.362470697915818
UKI-1906,3,5.0297202935613585,15.203726943219019,29.944127511218415,89.83238253365525,27.296786404787795,0.22912067203306896,0.9142666666666667,13.1709185344999
RQJ-2422,1,7.68155653964773,23.879456332504084,80.93674161284952,80.93674161284952,6.1373807909516955,0.07582935350065198,0.9582,23.879456332504084
NSO-1437,3,7.926800712345753,23.168278722417345,56.405669455243505,169.21700836573052,48.76765947175898,0.24508238514612132,0.9464333333333332,21.716643795648757
UWE-2003,5,6.5009946834472006,28.18172897408233,66.61775148979515,333.0887574489758,73.1846744093108,0.1872188312837602,0.9412800000000001,26.644567896452237
WJU-2497,10,4.8234029245355154,24.969054462749295,60.19071813788865,601.9071813788865,156.01964662047837,0.20901548154425753,0.9455899999999999,21.25658005823211
KJH-1208,5,3.734615013539236,23.464171541086166,56.9293685796733,284.6468428983665,31.98633303277988,0.09175124350092846,0.94712,22.48152978715079
TEQ-1945,4,4.15975576604529,28.086126203884238,57.033934846568975,228.1357393862759,65.41254451558414,0.23579150489996087,0.968475,23.899618978737173
HMN-1212,13,4.827912949003243,27.611572942896725,55.067406454172456,715.876283904242,176.2846036244604,0.17637328145641168,0.9156692307692308,23.32090980117994
CMS-1094,2,4.871413482759634,17.970108391973938,58.312515489887225,116.62503097977445,21.2293195138653,0.19660837978977003,0.9036,17.861618317730112
WJU-1265,4,4.99783451405173,27.225787294814374,64.22036344693024,256.88145378772094,107.5955126222366,0.26554192123691456,0.8332,22.187949793303826
TSZ-2241,6,4.392456896353143,25.990395595742285,60.25650959916638,361.53905759499827,76.82118411155054,0.17563243647919205,0.9137666666666666,22.40593202472624
YJD-0011,12,3.982322920950612,25.842135853562723,64.6075460923253,775.2905531079035,168.35539392687176,0.17905609246823348,0.9327333333333333,20.384107158594546
PTB-1280,7,4.747908416233678,26.056505412258492,72.76312790271696,509.34189531901876,89.6605671644522,0.15126824825056023,0.9676428571428571,23.440944788410068
VHS-1492,4,5.2715245954088505,25.207065438087017,56.567314880871926,226.2692595234877,37.3016064946941,0.17260450828808055,0.87505,22.16914221399833
IAQ-1927,3,6.022085069761957,21.564476533619068,68.49915705388177,205.4974711616453,22.708810731166707,0.1453648368126507,0.9513000000000001,20.515425832390406
DMS-1197,2,3.9726489988937246,19.728699417456273,56.380093637247676,112.76018727449535,19.2851239860555,0.16176774818046954,0.92835,19.479155577365646
MGJ-1864,8,6.034032334416339,26.89925973750544,39.727438573521496,317.81950858817197,78.06391337122588,0.234303326773169,0.8954625,19.11294969904731
PVJ-1851,10,5.773955726258147,27.612822646266032,63.74872771724082,637.4872771724082,121.61670496328487,0.16002592370595864,0.9292299999999999,22.15067619548476
AKX-1435,2,7.617732425817966,25.541920086096574,73.46092443154575,146.9218488630915,24.060888063099704,0.1591599358534749,0.85965,23.852837990064923
CGA-1458,1,9.734652074540698,23.510720446617363,50.44269969683325,50.44269969683325,11.370952823395877,0.22542316116577193,0.9318,23.510720446617363
BVD-1944,5,6.364458089093857,28.63749386728109,55.79777341616058,278.9888670808029,128.1799556146749,0.28406983615151177,0.9428599999999999,22.761649319481737
IXC-1653,3,3.762545667858267,18.711683135758918,35.613886950078324,106.84166085023497,43.32652939422091,0.29685702867363695,0.9328,16.364400364153887
NYA-2311,2,7.210762969939842,25.891601102212768,73.23293124385651,146.46586248771303,32.08898202490967,0.16086173619007021,0.95345,23.609099984541512
JIL-1444,1,6.1575718456416695,22.353402523834927,57.675172547647506,57.675172547647506,22.723485758781266,0.39399077202601496,0.9351,22.353402523834927
IXC-2149,1,4.197893395034623,18.851342882117073,58.66736503628771,58.66736503628771,11.46137208438164,0.1953619712985644,0.992,18.851342882117073
RZQ-9999,46,5.360855888534664,30.246546552164386,58.42446940607823,2687.5255926795985,629.3822545055056,0.18781295912228285,0.9090826086956525,22.34208374873219
GEA-1555,7,4.965974752634905,29.623486093514764,46.6112048823287,326.2784341763009,88.43161885333966,0.20278196115478433,0.8378571428571429,20.91589549608608
YJD-0019,83,6.783212189463713,29.4974820937907,58.908311690013775,4889.389870271143,1109.8874593901933,0.17339660955532943,0.8425975903614459,22.067220420779346
IHI-2444,11,5.657542382325392,28.583093782425458,63.75452705387368,701.2997975926105,151.5794950052112,0.1717753501694631,0.9676636363636363,23.978609157207355
DYE-0089,27,5.658119629010051,28.475737799880495,54.776471517670274,1478.9647309770974,322.2971418474492,0.1703012063338885,0.919840740740741,22.312554690182793
VZE-1946,3,3.428126581157315,20.60048385961275,51.68341937477741,155.05025812433223,28.512810385394157,0.13314464515898153,0.6807,18.499153956142766
MHY-1398,5,4.697156683042133,22.59081059870245,30.035166407583166,150.17583203791582,51.641560869750776,0.2910409780994691,0.9080600000000001,15.95805544620146
IAK-1589,3,5.1273030913702575,21.22970738325759,45.752973077911456,137.25891923373436,10.872354402564746,0.07881981089062529,0.9007333333333333,19.735372013548535
POW-1527,6,4.840354936175317,23.471409418086004,45.45187836762066,272.71127020572396,51.684190382492105,0.17976013192329277,0.9527333333333333,20.978199003684193
TEQ-1878,4,2.8224507076135175,26.398407721379186,52.409802268980975,209.6392090759239,115.08074423350605,0.2819572840215655,0.9037499999999999,14.912146230865332
JFU-1658,4,5.9687524310472835,27.961374383840944,64.41110065988758,257.6444026395503,5.220845818196944,0.017239301935572736,0.9374,27.12929099569382
YJD-0366,61,5.200381719690797,26.343543120649365,53.58822460428183,3268.8817008611913,747.0922573597643,0.17910211082331504,0.9297557377049182,21.53720386742282
GAX-2306,14,6.86982501947019,29.777580580876794,59.22777394342733,829.1888352079826,230.52475210195587,0.22201800594264598,0.9387357142857142,22.771914562116635
UEX-2239,3,4.423875177980939,24.96314933892641,67.56166115590466,202.68498346771398,37.15832769223574,0.1610572682086597,0.9808333333333333,22.98175478296821
WZR-1875,3,7.006273353075201,25.034177896162642,55.92168212631952,167.76504637895854,54.21790434042935,0.20778828872112112,0.9265,23.10183112073857
UKI-1839,4,4.337554808541437,21.138468410453207,55.01498516947747,220.05994067790988,28.133578311465946,0.13510083104438536,0.92825,19.862195676148705
NSO-1277,4,4.9883795817815155,26.7061278307822,66.49968023515778,265.99872094063113,33.59156763706969,0.11083349984275569,0.825825,25.956650526247994
JJS-1890,10,5.116092408334149,28.674976387581598,54.59742041352225,545.9742041352225,130.63939743351526,0.19176360580694893,0.9105300000000002,24.24157346189102
TEQ-1475,5,4.742827409343165,26.895794976190423,58.711259893220735,293.55629946610367,108.9275167799232,0.26659880738302005,0.9517599999999999,22.673859627930337
ALA-2442,7,5.508779867812696,25.853795174849747,56.32517641657074,394.2762349159952,75.65547821560504,0.16142661407116962,0.8756571428571428,20.116510630181406
QEA-0182,12,5.706515872324874,28.32336638681371,67.8368072205784,814.0416866469408,190.09637683458254,0.18197007321443462,0.9495666666666667,23.71102436215068
DYE-0122,6,6.659811043555357,22.895073304771497,37.900020189914336,227.40012113948603,60.68803397071844,0.16375952726252083,0.9641333333333333,18.095274453176888
LFS-1666,3,6.915789490043856,25.107676213989976,47.15116711649103,141.4535013494731,54.022346349438926,0.33272848454429127,0.9213666666666667,20.488031779438188
KIR-1886,4,7.4840575587499,26.395477715439068,59.19963131531015,236.7985252612406,39.86875909053511,0.13632502986393275,0.9141499999999999,25.23954116454317
RQJ-1583,4,3.6362843849681243,26.525175734125714,71.1579485168696,284.6317940674784,89.08160242811138,0.26725823123557274,0.95905,20.33958384604441
RZQ-0233,10,7.306995511458078,26.089291792454937,64.21145921824828,642.1145921824827,117.65167247586412,0.16224568061181227,0.8953,24.444742604514296
RZQ-0040,1,11.672132199236156,18.901468194329567,37.45162051661866,37.45162051661866,13.961690831696986,0.37279270266827763,0.9737,18.901468194329567
STK-1304,2,5.303443649744651,25.37655434905823,68.63303625369406,137.26607250738812,41.93010922624595,0.2578299461613075,0.9525,24.7888337922301
VMN-2464,2,3.284906331104758,17.373937983519433,42.17962745021008,84.35925490042015,20.853082086869893,0.19750869784940434,0.7491,15.445320920753648
XLB-2094,1,2.617167605472934,15.660775997126667,27.14878443319732,27.14878443319732,9.616493556252586,0.3542145166725628,0.9609,15.660775997126667
QEA-7777,56,4.1973586038836626,28.625127767031394,55.61532086448913,3114.457968411391,852.1037966284379,0.19936215091871748,0.9199142857142856,22.16727718433049
AVV-1862,6,5.486699660206991,23.086676737123472,43.10952683147926,258.65716098887555,71.08550164836389,0.24729931598273328,0.9143833333333334,18.941135407557777
OXG-0085,10,4.389897159823116,28.995708331038465,63.982911904558065,639.8291190455807,121.65115786899872,0.15687765769495893,0.9133799999999999,25.48522003368054
YJD-8888,32,5.492934012850018,28.52928867535666,59.31716525363919,1898.149288116454,489.63607545570494,0.19791451207913105,0.9249468750000003,23.697469504791513
RZQ-7777,51,6.138302506363316,28.322314429119537,48.70737001065318,2484.0758705433122,688.7259826384238,0.20782143807135203,0.8944882352941177,20.695158901499
PTB-1440,5,4.786139293716682,23.28146188053928,59.91920737947478,299.5960368973739,70.95327554419246,0.17887236439107052,0.95928,21.544259055288027
OWH-1045,11,5.363305526542293,26.83591972135711,54.30464311235608,597.3510742359169,98.06918492965943,0.1204114161868206,0.9476272727272727,23.388687680101675
TSZ-1438,7,8.773684077790813,22.77677495464091,58.252808152367514,407.7696570665726,67.69829572340015,0.1676458596399169,0.8750285714285715,21.04557786131527
TKJ-1690,6,5.4871505780312235,28.896332206181786,58.42982031649072,350.5789218989443,150.50756446496052,0.24873025976366148,0.8860666666666667,20.40704856507822
XAX-1460,6,3.939320821851844,24.308876146590222,53.358312536061966,320.1498752163718,97.94604467115545,0.30387900371260473,0.9478,21.308281791538178
JZK-1781,6,4.388778236328717,22.3528835451338,39.28641274058469,235.7184764435081,49.70244558459415,0.18789741304272853,0.9240333333333334,18.682263594834442
DMS-1575,5,6.931723953451875,24.867407345058687,70.52124746971936,352.6062373485968,55.7374789607256,0.14926148215815171,0.9272199999999999,23.24125065966892
UPU-2318,1,6.327681761628041,17.85801656457331,41.37730422075502,41.37730422075502,11.832746776995334,0.28597191140982986,0.9052,17.85801656457331
KJH-1012,2,4.42391506334514,26.13211489822483,90.14714597940873,180.29429195881747,15.981833963258142,0.08426228448858933,0.97595,25.322595458232733
PHS-1359,8,5.299221856661786,25.872210625771128,62.15909848924309,497.27278791394474,135.88960467103672,0.2249241325519027,0.88765,20.0831914847669
FBP-2170,7,3.8859191036894742,26.025822483236556,58.99362294077376,412.9553605854163,118.42082602561639,0.20510233423354637,0.8142142857142857,19.54518900085463
POW-2533,10,5.530497310361812,24.46678003321806,54.400629115661545,544.0062911566155,153.2916689180198,0.2249911464215323,0.9315999999999999,20.93557890124534
YJD-0017,4,5.755727580551385,28.856303488076883,67.31722900507246,269.26891602028985,55.18337991807206,0.17492511320815607,0.9762750000000001,27.46106407312075
CGA-1929,4,5.216692375258308,23.900560674606766,42.08433223442981,168.33732893771924,48.973238777241605,0.2938492790502864,0.9274249999999999,19.351900691880285
