player_id,n_routes,mean_dist_react,max_sprint,mean_route_dist,acc_dist,acc_int_dist,mean_int_pct,mean_route_eff,p66_max_sprint
UKI-1222,3,4.786027582262399,27.259126212261233,79.50307100616584,238.50921301849752,79.6958459607909,0.21054990443360874,0.9309333333333334,23.280686053910948
RZQ-0328,18,4.1830942613449675,26.361218794486852,61.826555732043026,1112.8780031767744,268.28606818661467,0.18515099435294569,0.9096777777777779,21.759422388906277
MHY-1634,10,6.686245834442661,23.259276659943833,45.11845518764299,451.18455187642985,145.99117853810236,0.2652594058039371,0.9046800000000002,18.636420851877993
MGJ-2320,4,7.692968724664102,25.7074933518385,44.85863542871118,179.43454171484473,93.49823223851138,0.3855661454519404,0.863775,22.57305581993394
DYE-0155,3,4.293719456463349,21.446327690572325,55.59401483025874,166.78204449077623,29.020607118954793,0.18871433925966727,0.9014333333333333,20.484266455450154
YJD-0398,33,4.169507887009123,27.240243851254746,63.46266121570075,2094.2678201181247,483.5832065121421,0.1844745326135356,0.9229878787878788,22.527705242461963
IXC-1068,8,5.051843568622085,25.23258172477272,55.89376026011664,447.15008208093315,82.5189896224409,0.17115241061088074,0.9173125,23.547998400340248
GIS-1420,10,5.069684568127,26.60719720769772,67.78050330227671,677.8050330227671,192.3880759760906,0.2407031517964695,0.9563599999999999,20.345756222817652
MCJ-1010,2,3.5025144829977766,25.927645906474737,44.65956675323532,89.31913350647064,33.06374220989813,0.30697859621132606,0.91025,20.977608657720303
DYE-0408,11,5.233082021545816,26.213464394290583,61.192815451485224,673.1209699663375,90.12194185012649,0.10783498809964871,0.9140727272727273,22.766736069415558
TSZ-2211,2,7.929828928940917,24.91524535898622,93.03407582942648,186.06815165885297,20.252089125415523,0.10126488380166523,0.9511499999999999,23.662158085361742
KQQ-1320,10,8.42155283950559,25.20377681766397,52.15836888445176,521.5836888445176,173.81619332110725,0.2686211089579761,0.8391300000000002,19.75028963366469
RZQ-0415,5,4.80161262942831,26.548582900359854,60.762934052441324,303.8146702622066,110.99383144187374,0.22704468364473757,0.94636,19.713599780141667
NSO-1891,4,5.4878397979407705,27.121821996200858,53.51291160927407,214.05164643709628,54.25327146122994,0.2250004185979843,0.8616999999999999,21.21045956387335
WMI-2253,10,4.555367599035174,26.56161195915167,39.0789935183896,390.78993518389603,107.38178410853712,0.21956690780255408,0.80541,19.19516426541399
JZK-1207,1,8.558659612856722,23.8052306134726,50.95435203865668,50.95435203865668,13.662532574415073,0.26813278999308926,0.928,23.8052306134726
RQJ-1369,5,4.547143985842949,24.227269295949014,63.33823696551345,316.69118482756727,35.68346818371943,0.1471750672950624,0.84604,23.99775955458228
GHD-2567,8,4.033594147416617,24.14073040721674,47.7892748744117,382.3141989952936,105.01204587814415,0.24402252278473804,0.939175,19.937084496537597
RDO-1421,4,8.79435938424113,29.883918989921956,47.67662374478219,190.70649497912876,71.80656457064845,0.24234751772965468,0.886625,22.079195586423936
GIS-2221,8,6.956855444339597,27.4497285765544,52.21274169063979,417.7019335251183,175.44384120509093,0.3366546105314372,0.9478749999999999,20.18482281810479
KNB-2309,8,5.540628303700638,24.73662650545203,62.95986541377561,503.6789233102049,123.40634407623556,0.1737646881438213,0.8215875,21.11938387461774
VHS-1062,3,4.97154666181196,25.850717760414,55.95500163941134,167.86500491823404,73.84428236693259,0.2157666550959687,0.8371999999999998,20.85614900642576
PHS-1928,2,4.479746798698493,20.254301573182676,24.930316689410542,49.860633378821085,21.654263491722453,0.32287084012565614,0.9067000000000001,17.152545918243263
WZR-1942,2,2.1289855516178604,23.35850662160682,54.616770705604424,109.23354141120885,48.21850502094866,0.2779263068708573,0.9458,19.294252968967275
PVJ-2316,6,7.059582091130559,27.34721202994578,64.09908492203105,384.5945095321863,87.95708868871765,0.20012342559834337,0.9453499999999999,23.95368582193407
RZQ-0094,1,4.054234928405474,27.352890762942536,63.947351294374656,63.947351294374656,21.27127776197787,0.33263735450211007,0.9846,27.352890762942536
NYA-2152,1,10.473631377120562,23.87662040158134,68.31706425719341,68.31706425719341,13.203818435919077,0.19327262638527076,0.8703,23.87662040158134
RZQ-0244,16,4.154101413076694,25.15504448783547,56.08506030299013,897.3609648478421,166.4388768229968,0.14832364086176522,0.90635625,21.441156385377464
ALA-1838,6,6.440615518527828,28.49786891264184,58.4052566604392,350.4315399626352,122.82480886037216,0.27571163665611165,0.9552166666666667,20.14879724281451
IAK-1196,12,4.393878941351841,25.760543247031514,57.02762945258272,684.3315534309927,119.49944309967448,0.16464940260993052,0.9116000000000001,23.760101648372576
ESW-2459,3,5.74331249478798,20.226152460194832,52.21158815607031,156.63476446821093,31.997140371528896,0.21550330702596832,0.9786333333333334,19.743884836838838
QEA-0365,17,4.60134099226601,25.30896861220041,54.27900587387572,922.7430998558872,290.3525819019831,0.24276579239540552,0.9307058823529412,20.52460826366514
MHY-1021,10,4.963891049877,28.286194243559482,44.31181449417879,443.11814494178793,153.66376521477025,0.25611904572073196,0.8434800000000001,18.0749135160989
IKJ-2099,9,4.607691121157198,23.625103693173735,41.42700230179589,372.843020716163,89.66458898942761,0.21331888049678976,0.9296222222222222,20.265055948352252
TKJ-1132,6,5.235103207399535,24.747262032905297,42.24594232815455,253.47565396892728,69.05080683040933,0.2255691258964548,0.7842166666666666,21.901122090802094
JIL-1994,11,6.630391973709643,27.43346115535591,71.02049605255047,781.2254565780552,164.46249858532704,0.1569845485131043,0.8556272727272728,23.39717992063195
VZE-2346,3,4.333526105846473,23.789075539288703,61.154706963695595,183.4641208910868,42.079210833235976,0.17974681600059442,0.9695,22.48001332599241
WJU-1348,7,4.7296963122709474,26.47577109693011,59.216856043563425,414.51799230494396,111.93739356770408,0.17077407023399177,0.872742857142857,18.663458837117403
RZQ-0333,46,4.537605711889497,28.551951875821818,53.67279812333067,2468.948713673211,624.3280420209239,0.20102518724115548,0.9068195652173913,21.82455247010485
NYA-2485,8,5.090766396670064,27.661037220597102,59.96116992915578,479.68935943324624,91.37452029099174,0.1678557961528827,0.9549625,25.638223848617617
YJD-0312,4,6.118615517094644,26.149201126485863,83.26418830671157,333.0567532268463,63.82689849944755,0.17511446557835958,0.922725,24.20159065174313
WZR-2235,4,4.347389141450354,27.885780308399497,79.9925715955168,319.9702863820672,29.823012545926566,0.0720255554381819,0.93245,27.066196714952884
UEX-1111,4,4.068039813567047,28.346561283467963,82.7366255472765,330.946502189106,40.49562417057917,0.09957947921835494,0.979225,27.288726875773303
RZQ-0168,1,6.49517685220236,24.00398006162299,82.0836249668676,82.0836249668676,13.304430159039718,0.1620838524664322,0.9361,24.00398006162299
KQQ-1203,3,6.546615801576401,26.039132991422417,62.37790390272277,187.1337117081683,30.00702957417294,0.14520981123787854,0.9088333333333333,25.90241444480346
DMS-1813,1,5.99577397287742,15.87033662421226,47.077955378793874,47.077955378793874,9.740267819334386,0.20689657698519892,0.8484,15.87033662421226
VHS-1380,1,4.766064363522013,18.082955957997537,63.96109739407021,63.96109739407021,3.9736264430576473,0.06212567646511393,0.947,18.082955957997537
MRJ-1450,12,3.3346846308300893,26.070350694241295,53.57869951559059,642.9443941870871,113.02370677450679,0.15668996511729463,0.8618333333333333,21.825322042730996
GHD-1063,5,3.415861901260102,25.63100077883081,40.6581596945143,203.2907984725715,76.22676832905468,0.2618944612042323,0.91936,17.909387127246358
RZQ-0231,77,4.614283259129068,27.3978235156003,54.73886587597436,4214.892672450026,1115.5235753521129,0.19667807899442208,0.8913103896103901,21.397834750890198
UKI-1388,6,5.81189493069796,24.30934228520244,63.593384160144296,381.5603049608658,83.21878568271342,0.2213495117454065,0.9207333333333333,22.474549747975274
APZ-2471,6,4.9874227384584815,25.581381498440965,64.04232810669349,384.2539686401609,72.90753290709048,0.15776576589550836,0.9656333333333333,23.651856171159203
IAQ-1783,14,4.013853876941313,27.07412573991936,57.12163876784795,799.7029427498712,169.5764681888982,0.18307200824946007,0.8973571428571427,23.61673744852585
IKJ-2078,4,4.294912047445969,27.26901529170066,60.382370353308886,241.52948141323554,85.09451815289033,0.2621298151855341,0.9265749999999999,23.17708201055026
RZQ-0347,19,6.630878187533333,24.694338408619238,48.97634908142352,930.5506325470469,268.7719671345075,0.24077880217585146,0.8239315789473685,19.395555175345006
WMI-2030,4,4.6730702245602815,22.444840156197305,67.09393324381944,268.37573297527774,64.11553309203688,0.17598181790288137,0.9676750000000001,18.75422944950073
APZ-1778,12,3.204406089864006,26.93565544005561,54.63884171344774,655.6661005613729,248.5071461286146,0.2707937472723419,0.9202083333333334,20.133772598955826
MCJ-2358,1,4.112689848451907,22.325889238697822,68.26727574274713,68.26727574274713,11.90268605761592,0.174354197206712,0.8987,22.325889238697822
IAK-1871,7,4.3894808283053806,23.448882489043473,41.679006698319135,291.75304688823394,123.81122950217642,0.31207194446889275,0.8925428571428571,18.623033746444747
ESW-2577,5,5.298458962338462,22.222103458347334,45.79016346949909,228.95081734749544,50.86975261746002,0.18927989011937524,0.91956,21.895839690681733
DYE-0188,2,4.080344514506912,26.669691842123125,54.222622398462505,108.44524479692501,46.049064721151744,0.3226735405359635,0.9378,21.83801920210176
JNJ-1930,1,3.781015560399853,7.631213155375579,31.0089025034347,31.0089025034347,6.833078846149376,0.22035861621972946,0.5736,7.631213155375579
YJD-0224,1,4.827623763522868,23.957689637865403,57.45198834304626,57.45198834304626,15.0267850693536,0.26155378608706376,0.9857,23.957689637865403
VMN-2407,1,7.279201898620331,23.928255843497173,69.86613073372646,69.86613073372646,12.72152946233694,0.18208435659362884,0.9389,23.928255843497173
UWE-1286,1,6.105496959609487,20.98154070877157,61.20812307696489,61.20812307696489,15.471971545136018,0.2527764415465102,0.7742,20.98154070877157
JIL-1581,6,6.153123064040744,23.467176019915605,48.4627153854409,290.7762923126454,66.33819599593927,0.15689531410105093,0.8547333333333332,21.24485757614398
YJD-0327,80,4.832019697555372,27.831992862398398,52.724102871654,4217.92822973232,1049.1629411004592,0.18188263726887433,0.9384137499999998,21.63161586270326
YJD-0185,106,5.009730285789911,29.005804109035427,52.38097454566126,5552.383301840094,1517.621594612534,0.21074975087757494,0.8896660377358492,21.219409313035843
IHI-2576,14,3.19993921828315,25.94049301760209,55.35079978448441,774.9111969827817,205.7495687213541,0.2027573098037362,0.9356071428571429,21.717125973459297
HMN-1226,5,8.93231148448338,27.269159321457238,80.83528198979387,404.17640994896936,92.43118107804688,0.17806540199666826,0.92516,25.672613721600456
DYE-0276,15,6.251783480144673,27.591025729253083,50.53095884863061,757.9643827294592,274.0025073839651,0.2654172761774453,0.88216,21.52943057920985
HMN-1397,7,4.183289855857711,21.329673164611275,49.64316494440585,347.50215461084093,68.82622433285054,0.15563172380442963,0.7508285714285714,19.22585999749784
RZQ-0310,41,5.511374637193286,28.589873974294186,51.02971624283738,2092.2183659563325,521.1015971274524,0.20641301287114636,0.8879951219512194,20.911409052926903
OXG-0018,11,6.64600134143449,26.642157060659645,53.07372603798196,583.8109864178016,173.80750633888763,0.1927158146732998,0.8553545454545456,21.887563633043705
TEQ-2236,7,4.524986742055854,26.3031677453023,55.43865300845498,388.07057105918483,102.61150087129867,0.21847648320383062,0.9492142857142857,21.32768997614133
YJD-0281,11,6.708390732071653,25.80189544827163,61.58771464210974,677.4648610632071,161.71299567482234,0.1923429523105874,0.9280545454545454,23.427197601604778
CGA-1353,6,5.3212149408468425,22.686233047923093,56.5024448244254,339.01466894655243,74.3424749610653,0.18420064058047034,0.9613666666666667,20.844329712318807
AVV-1582,1,1.5549728606618636,11.040782993267909,40.005246126994464,40.005246126994464,6.179665971820712,0.15447138988230943,0.9434,11.040782993267909
PHS-1784,5,5.4798626056008235,28.989420482668244,59.22174061394192,296.1087030697096,78.04987627562292,0.2008885998561068,0.8170400000000001,24.705332448651173
ACN-2455,7,4.807591740289593,27.88553286851927,75.19461028183592,526.3622719728514,87.28835121198979,0.14247254629627498,0.9670714285714285,25.446716287372308
VMN-1439,5,4.864068759105823,23.04343522959509,55.726135999290236,278.6306799964512,78.46302202771282,0.23064453952592295,0.8917400000000001,21.429999347731343
RZQ-0400,12,4.258625308165196,28.814317283756743,47.272714868217236,567.2725784186068,179.43233529751598,0.22417258935577675,0.9160083333333332,21.877969877305496
JZK-1356,6,4.624381068326421,26.159907745458316,49.20322157312942,295.2193294387765,60.90242005685356,0.14526721118112879,0.86935,24.895298704917277
HCI-1436,4,7.85728856841795,26.367952187610125,59.63154087286898,238.52616349147593,74.76603526151531,0.24287228975383338,0.8346,20.65512733073089
XLB-2532,10,6.462193706120765,26.119857938092387,57.81077570427165,578.1077570427165,123.51156010343799,0.20696047471716064,0.8893599999999999,22.360387259007737
IAQ-1669,4,7.025168128323976,27.309951998489947,58.73093170983389,234.92372683933556,66.91605887128694,0.267228090737579,0.924675,18.180808380484677
KIR-1250,2,5.269549968982123,22.824653890004658,57.76865588542698,115.53731177085396,26.772548224344224,0.2098287420283525,0.79735,21.394010748486235
LFS-2216,7,2.8768011888717555,22.8947888894452,38.642806722159854,270.499647055119,60.244494983802156,0.18269094515214546,0.9438857142857142,15.473079385941782
JMJ-2042,2,3.897128969696248,20.55747412708491,52.35942891032991,104.71885782065982,36.44630613430352,0.28399670912863967,0.97255,20.170486874387272
RDO-2222,4,4.363225090130481,27.769931863930083,50.62493124764201,202.49972499056804,68.16603211696494,0.22759661820235294,0.939175,24.071995557975136
WZR-1285,3,6.343927734239308,23.013802515719856,75.12178266353713,225.36534799061138,53.78014936884655,0.20949808111289336,0.9345,22.853696988676504
CMS-1730,2,3.2561426102836615,19.48014493404593,56.42045574501989,112.84091149003979,59.034705579079095,0.3608040952283161,0.8855,16.463638959573164
XFE-1064,1,7.180612160445543,19.41168539248536,33.099871217591165,33.099871217591165,10.001828939421866,0.30217123425260706,0.9599,19.41168539248536
IXC-2106,1,4.628780849060504,18.898590167777886,32.37832002192983,32.37832002192983,13.747418341880211,0.42458714141342374,0.9315,18.898590167777886
TKJ-2441,11,5.0322218374907814,31.245251217514607,60.9746668813863,670.7213356952493,155.58314428078245,0.20043366610538846,0.9271636363636365,21.590696874757676
OWH-1191,6,4.634251470459966,27.743329916896123,56.0823472465143,336.4940834790858,135.3495120456642,0.2636170152259369,0.85875,20.404527738387486
DYE-0095,19,4.672148362273117,23.05959284107974,49.837800595690766,946.9182113181246,264.8201792422476,0.22721667577829444,0.9371315789473685,19.95351266587045
YJD-0278,18,5.2373675353517495,31.690676596167073,56.95105434170869,1025.1189781507564,257.57517449064545,0.19244093782454208,0.929588888888889,20.907748219311216
YJD-0338,60,5.302535675243182,28.87785107664245,58.554503193127374,3513.2701915876423,905.8947770979432,0.19536593853769013,0.9241166666666669,22.924041419308143
ACN-1147,12,3.553480397239007,23.64111994675999,43.149248828185556,517.7909859382266,163.00437129679662,0.22310700117438131,0.9386083333333334,16.92241705254746
WZR-1090,2,4.973503041948097,25.11047781329017,65.83451121116883,131.66902242233766,48.92623446170988,0.34004410544290337,0.992,22.684704995243408
UWE-1876,6,6.11005147950637,23.662950764868416,59.63059683288165,357.7835809972899,54.207896495767315,0.17037956612183577,0.89025,22.30013726138547
YJD-0305,3,5.185085332655097,25.395330642674736,56.546244549601646,169.63873364880493,37.140336059464104,0.1880583942785781,0.9892333333333334,23.705431324161566
AKX-2097,3,4.42960379441673,24.73054441680011,77.98476355587596,233.95429066762787,29.114197018238894,0.1344875755304574,0.9203666666666667,24.347328068999964
MGJ-1146,3,4.273035516946186,23.178909518044616,39.625065267875385,118.87519580362616,59.28429377400812,0.3494365460349573,0.8904666666666667,17.724942205815758
NYA-1183,7,6.093969248552095,28.415355243370122,56.93479541310911,398.54356789176376,102.89915088903524,0.19835910424291,0.9585142857142858,23.401300899020168
KIR-1636,3,5.375307530610539,20.258378362031948,53.78747370628088,161.36242111884263,40.72001669180243,0.2076603489243883,0.7239666666666666,17.496255660594418
JFU-2315,2,4.235056915549032,27.565557567483875,66.03319378125556,132.06638756251112,20.26572169629809,0.13950913583135552,0.9048499999999999,23.946334477494297
CRQ-1190,7,5.35455915309795,23.801702030606144,49.94886689790665,349.6420682853465,86.46233796452795,0.22139444123861068,0.9316142857142857,19.97365584716979
WNA-1635,4,6.249393636987674,23.15828244233659,54.49999215526138,217.99996862104553,62.29479251044312,0.2322634100773183,0.90685,20.47979411960468
KJH-1782,6,5.855040033617684,28.939493380820572,68.66108926196382,411.9665355717829,106.83498863575043,0.2264748177999519,0.9253499999999999,24.194087321479312
TEQ-1723,1,3.4515885180140082,19.205209577874523,34.19270085064819,34.19270085064819,10.673111884463975,0.31214591474021114,0.9896,19.205209577874523
CMS-2305,3,6.823373872461818,23.678373418577948,79.77483666110349,239.32450998331046,33.0674680790396,0.11969178087015053,0.9623333333333334,23.614229535555097
OXG-0261,2,3.2080072604972063,22.318579959653654,87.63026641193784,175.26053282387568,27.88387251385401,0.15635727412705186,0.90755,21.638118407538077
VHS-1791,1,5.650141697791356,27.649486255174374,94.61332425742387,94.61332425742387,18.05320791022846,0.190810417580396,0.97,27.649486255174374
DYE-0238,1,1.7963182752431994,10.675703927627406,46.22855235671471,46.22855235671471,5.927278179315753,0.12821682438980406,0.905,10.675703927627406
XFE-2310,2,6.494769223034716,18.531499315534106,44.778747185160896,89.55749437032179,31.227633137309514,0.31799279275729186,0.9293,17.93004299437071
LFS-1637,13,4.132118854943587,28.830479105304384,50.06386991683294,650.8303089188282,274.712890546507,0.2780660327785974,0.891676923076923,19.503609425473073
RZQ-0279,43,5.71110469539974,28.621309137288296,53.149253972586074,2285.4179208212013,632.9293494567124,0.2011389695385687,0.8880883720930233,21.916113342966582
QZE-2280,9,5.08353635210624,30.135968388281025,58.93216243589451,530.3894619230506,66.45549978143559,0.11886708835230762,0.9422222222222223,23.5070855795543
RZQ-8888,40,5.176021590573454,27.390189773124206,57.484180053738875,2299.367202149555,624.3624248839869,0.20925365646631772,0.9012524999999998,21.51125628672056
JFU-2129,7,6.3092199942121185,26.027940406010163,44.58751946126761,312.11263622887327,113.46081339689869,0.25905315242280197,0.7582571428571427,19.178697812879008
UPU-1270,8,6.492075212390033,27.541981479219377,56.505600613936394,452.04480491149116,44.014592244763065,0.07653585716036963,0.831275,22.911016565135586
LFS-1814,5,6.339504940538056,26.34706224611977,46.50088447725268,232.50442238626343,67.74719759732743,0.24107592377494025,0.9400600000000001,23.20823730656012
PTB-1274,5,5.841607617162436,25.02063295627111,39.17317494817952,195.8658747408976,62.97887749914268,0.24648671496486543,0.8252200000000001,18.84366045792529
JIL-1171,3,6.69546700060901,28.777080264404354,63.471091947024895,190.4132758410747,38.18637910645887,0.13808298325401283,0.8755666666666667,26.27442783883665
YJD-0210,56,5.007980768167747,26.104088557442196,54.30359518951942,3041.0013306130877,759.3278333196475,0.20420984203773837,0.9122375,21.610432733194504
JJS-1625,5,6.004998968565336,22.037063220920007,49.3681113659106,246.840556829553,43.50771713934407,0.1721133524146526,0.95692,20.31555291089923
