player_id,n_routes,mean_dist_react,max_sprint,mean_route_dist,acc_dist,acc_int_dist,mean_int_pct,mean_route_eff,p66_max_sprint
YJD-0229,4,4.358478955974521,24.89955280727324,65.04742215601733,260.18968862406933,59.75822558850703,0.21425886439387332,0.901675,21.372646072473245
BEJ-2334,3,7.274821862004331,21.754057040063042,45.47451899748492,136.42355699245476,41.25268290690767,0.3133405220888587,0.9292000000000001,21.683163159104506
YUH-1741,8,5.35968922235799,23.654403194372854,64.26931301536324,514.1545041229059,85.79789436827863,0.15985279390454882,0.9074125,22.021009385186318
VMN-2242,9,4.438783891229656,26.11327017994197,62.27648784231959,560.4883905808763,194.90740618109518,0.28812346019769086,0.9169444444444443,21.075113692608944
GEA-1284,4,4.1128399968075815,22.752239398810172,55.72763933364168,222.91055733456673,39.03491902675605,0.1489816614799886,0.93595,21.256774464717946
GAX-1096,4,4.526361387846465,27.775194343666648,73.04096640390976,292.16386561563905,69.0348683096095,0.18995493925334034,0.8590249999999999,23.662687488171887
DMS-2214,2,3.323135814157807,22.71390326262502,53.66379852876773,107.32759705753546,15.216715504212745,0.1274576200786158,0.9796,21.6460722982728
GHD-2483,7,4.343342179741831,29.004764728084986,68.57354419579988,480.01480937059915,86.38458960583453,0.1556984291511114,0.8898,27.55957020774675
PVJ-2157,6,5.225852860159787,22.7837678991367,46.58055333290218,279.48331999741305,91.87817320300955,0.3128033089160623,0.90225,19.513209548933915
POW-2095,3,5.3903986374423125,24.89019191639174,57.46631038642695,172.39893115928083,60.83168462250094,0.266266808492409,0.9385333333333333,19.943993578673396
BEJ-1989,4,4.591931092278164,24.0819401935667,58.80696507680726,235.22786030722904,58.2503497864458,0.2100383382882784,0.946075,23.512137567519645
JNJ-1549,7,5.4228876008256375,25.01240401661976,50.956706710602234,356.6969469742156,115.91455004425717,0.2467461641524477,0.9479999999999998,20.68670981087928
CGA-1198,2,3.2815698460640967,22.181320914527866,42.75450225634597,85.50900451269194,46.1300423324515,0.31104180724193237,0.95895,16.674943495855416
OWH-2006,1,6.364392794077488,15.5823005880973,59.673760368386425,59.673760368386425,8.637343445156757,0.14474273770976553,0.8532,15.5823005880973
KQQ-2247,1,2.516731596684057,19.708105883749543,56.572670927575075,56.572670927575075,10.576530338821168,0.18695476394178653,0.9485,19.708105883749543
ALA-1387,1,5.707515215915838,21.145534844197577,47.49624015643254,47.49624015643254,14.013789365186136,0.2950504991348923,0.9429,21.145534844197577
YJD-0193,86,5.885634670714485,28.59820533847182,56.35635411190034,4846.646453623429,1141.214272648788,0.18144800314420004,0.8918383720930234,22.218035551514955
UPU-1095,8,3.2978183441612723,25.056033381365953,46.05669392047478,368.4535513637982,96.03740184015709,0.19489080709662024,0.8767125,21.14768992030793
APZ-2380,9,5.076615922963402,31.05912795582011,65.40340641986948,588.6306577788254,145.01787047713754,0.20881784107049942,0.9314555555555556,26.17341324103323
QEA-9999,43,4.4059737654649656,29.12911601300189,50.87162769417241,2187.4799908494138,655.1858021764541,0.20421841247638006,0.9169906976744182,20.809431473624326
XAX-2378,15,4.137404458646325,26.826279602998927,62.97394886848259,944.6092330272388,152.13149243490957,0.1490268175707308,0.93846,25.015851212831414
YUH-1918,10,4.8934073730069025,22.974395266273977,47.25858900711711,472.5858900711711,92.0682268669706,0.1777863165431672,0.8032100000000002,17.250188428259502
VZE-1476,3,7.829393611114132,24.163945721031492,51.409834343133376,154.22950302940012,37.92536062325017,0.20210497230132418,0.9003333333333333,22.331051297576984
OXG-0029,4,3.712726837793432,23.26829145165965,71.77812845103409,287.11251380413637,16.25234086872893,0.0675516178196695,0.9685,23.112113764427075
FBP-1349,4,6.064970281208375,27.71258372804413,71.43470650651048,285.7388260260419,59.43534787593571,0.15379463027415885,0.9314,21.731881756659558
UEX-1828,2,6.991575069280598,23.81181214333379,54.36037169990071,108.72074339980142,19.114981661548306,0.1387706423778897,0.90865,22.052264419365873
QZE-2217,11,3.7429720341754544,26.0642521831736,45.532142755863056,500.8535703144936,197.8776974577737,0.2790657121037041,0.8161181818181817,17.526517870125623
JMJ-2220,4,3.184200602923047,21.334772191805452,55.83808842711585,223.3523537084634,51.95789454084564,0.20097756401145234,0.90435,18.45585634792496
HKR-1590,5,6.7510133035025035,22.96607604231966,44.089152851241764,220.4457642562088,54.898774573671616,0.22162633455128167,0.67584,20.73983784746827
XFE-2484,2,4.876600306933254,23.490936741145774,58.85595948453779,117.71191896907558,29.119292952281256,0.24740901408707117,0.90705,23.294874680405982
JNJ-1546,1,5.818284533680665,21.17478437170904,40.955934097699576,40.955934097699576,9.834445103290424,0.24012259322008256,0.9558,21.17478437170904
DYE-0241,6,5.105753746721107,17.736494447696884,46.06310096289237,276.3786057773542,28.76185251029883,0.08601257041725764,0.8452833333333333,17.305578458548766
QEA-0117,6,4.836996357674914,22.944858437291607,50.020193496796686,300.12116098078013,55.62741223177936,0.15434916384407846,0.8017500000000001,21.396961864770066
ESW-1908,1,8.163240717090304,14.574397967303463,31.512721750957496,31.512721750957496,10.27982873797025,0.3262120238045736,0.8915,14.574397967303463
ALA-2045,2,4.649514127305116,19.368420645690122,56.356807217994294,112.71361443598859,16.164501632508767,0.12546814910212825,0.9528,18.12879225711647
STK-2096,3,5.397687362320678,23.158153563135215,47.87902307613021,143.63706922839063,39.36712413603793,0.20885549851873006,0.9649666666666668,21.55846992438538
RZQ-0236,1,4.56642035989943,13.5220016979007,51.24540831316615,51.24540831316615,8.146279463118361,0.15896603678783433,0.9589,13.5220016979007
VZE-1879,1,5.736248051367305,23.367546431023687,50.61372913218914,50.61372913218914,13.198537609150018,0.2607699103671865,0.9808,23.367546431023687
YUH-2350,1,2.431121754868603,14.423174015583253,21.30243594754925,21.30243594754925,6.588207620979447,0.30927015282200115,0.8323,14.423174015583253
IAQ-1483,6,5.755212532370163,26.950536573657484,53.083011224912525,318.49806734947515,71.42102096437334,0.14433270069738593,0.789,23.076129101000316
BVD-1474,9,5.094931653358988,26.095544038654435,61.040731186645466,549.3665806798092,161.59047422301668,0.21499942748714534,0.8290888888888889,20.977765967015042
RZQ-0275,52,4.4181514350286,29.52947074959601,56.606951259753025,2943.561465507157,759.5024358983769,0.2013301651597408,0.9003153846153845,22.197911631429676
AKX-2319,5,4.695101785874447,24.078491763890977,40.49527092373327,202.47635461866636,54.18739459108559,0.2643093823779612,0.87486,16.030819396594875
YJD-7777,32,5.348622114074001,26.871184472201726,52.156271153828634,1669.0006769225163,362.5838458536047,0.17331274148283188,0.91953125,22.4330754588037
POW-2012,6,6.3314979463992165,24.044937874452618,52.771025052011304,316.6261503120678,72.45596996472351,0.20928895034353623,0.9644333333333334,21.487527595260303
STK-1023,6,4.0765690201811084,26.041747738540238,50.06055157629955,300.3633094577973,62.98374033485507,0.17231846694221986,0.9577833333333334,22.74465558205015
RZQ-0214,25,6.5517447993456175,31.84053815091487,62.850260617520746,1571.2565154380186,359.99996572432093,0.19067317702089426,0.9022119999999998,22.068071638505334
UWE-1943,7,4.740279865140359,29.966741672515944,68.91756910368989,482.4229837258292,153.75026123334575,0.21242064077727268,0.9256285714285715,25.17269185746223
GAX-1732,6,7.030819705409588,25.278105508925513,69.87609268868333,419.25655613209994,59.17680072638946,0.15196430140471248,0.93095,22.128748246707197
BVD-1722,6,4.491103035618122,26.673550257970142,45.46449930238649,272.78699581431897,78.74652082110956,0.19911500158430515,0.7826166666666666,20.080602440298513
VMN-1279,7,6.010826044546307,26.28861823261079,58.31269065139281,408.1888345597497,56.46433796491773,0.1422631612144249,0.9176571428571428,24.569263888397955
PHS-1013,1,3.9471190096150175,9.019087582876589,13.984130318907361,13.984130318907361,6.232494310253211,0.44568336879888154,0.9292,9.019087582876589
VMN-2212,3,5.988095196711265,27.038275963499387,68.38889676579284,205.16669029737852,40.55695600756201,0.17265309294098338,0.9192333333333335,23.144489732996686
KNB-2151,4,3.9486591225444703,27.363891670359013,67.89276570227197,271.5710628090879,77.20743211803142,0.19778554483905425,0.93265,24.22810167424245
VZE-2373,3,5.908810209048803,22.36143012210233,54.159126926226065,162.4773807786782,20.156023111234166,0.13187009981435185,0.9892666666666666,22.00328257213355
RZQ-0401,1,3.3495831325779206,16.34321640169406,41.49139693920975,41.49139693920975,7.186576336865544,0.17320642029466507,0.8393,16.34321640169406
VZE-1724,3,6.539681117820685,28.196615718186923,75.01884086310064,225.0565225893019,77.5676724410819,0.2623379444045324,0.9101333333333333,24.159015340342542
YJD-0072,1,7.021139616125765,9.575153573369434,24.48173586301247,24.48173586301247,8.000027635598322,0.32677534307054323,0.9908,9.575153573369434
REC-1999,1,7.060606161038346,20.63356897398804,47.21456718479042,47.21456718479042,14.12869283330241,0.2992443577424933,0.9491,20.63356897398804
QEA-0424,45,5.978245973865874,27.270730936569397,54.53153148293079,2453.9189167318855,573.11488294548,0.17774271707267558,0.9237577777777778,21.64567804636999
RZQ-0274,106,5.490508400728015,27.505089922279012,55.728605601123775,5907.23219371912,1562.9599523495071,0.212283302023292,0.8959858490566038,22.044963688959648
XAX-2387,11,5.034286341317938,29.270233422086307,69.43994420170205,763.8393862187226,138.60304807827964,0.14542379511821124,0.9234818181818182,26.844376734468533
IKJ-2524,8,4.7385268780020855,30.649844961971525,55.477808330055474,443.8224666404438,73.07538067226388,0.14821976194684439,0.9776125000000001,23.15346200565139
GIS-1035,9,4.173065085367381,28.541559910948404,44.71636233326987,402.44726099942886,125.31454631505919,0.23594800996715,0.8485111111111111,21.545824787368918
RZQ-0346,79,8.695038938920355,30.067671236177908,57.805860946592105,4566.663014780776,1286.624566767663,0.20316843351009026,0.8310683544303797,21.56304803514472
ACN-1180,6,4.406345160971584,25.89766265302372,62.47960732252296,374.87764393513777,99.10392261073734,0.22029660849237384,0.9522333333333334,23.216547699107206
FBP-1220,5,5.512003429273675,27.246101112247423,69.74644187636132,348.73220938180657,106.35128952486878,0.225550609080508,0.9380599999999999,25.599614021749893
YJD-0345,57,5.0144827508227925,28.183502042410943,61.493083120015115,3505.1057378408614,897.2370915846385,0.19927571621952375,0.9217368421052631,22.85703794956476
QEA-0180,4,4.49555105865098,19.757380879312727,59.30883504873502,237.23534019494008,30.84378738344303,0.10393651869857698,0.8430749999999999,19.60872132195762
QZE-1638,16,5.742906382648735,25.83116487558067,46.21027463401562,739.3643941442499,182.2517111428734,0.21856255975185906,0.9263687500000001,21.631207720801665
KJH-1482,4,5.737268773479215,23.560968012965365,50.199068071223095,200.79627228489238,48.73980580668841,0.27845643257131897,0.9377249999999999,19.278386897723056
MRJ-1806,6,6.240309444346632,24.74410364952636,60.66215250513927,363.9729150308356,93.71994906434595,0.23902843707649035,0.8958666666666666,23.34667867937425
JMJ-1419,11,4.007265801299231,28.01947976036605,63.646565047976836,700.1122155277452,216.96774128434376,0.23904689950910726,0.8365272727272728,19.37481913092247
AKX-2076,4,4.59867336368116,27.953080074382736,78.58866255644466,314.35465022577864,82.1730506373444,0.22425914748458667,0.8456250000000001,24.383537980840625
RZQ-0205,6,10.084339022115339,29.31826363678312,57.531519602035964,345.1891176122158,106.02907490066553,0.24480080044227925,0.88935,20.832156263037948
GHD-1181,4,3.7047489137444507,24.681667176238346,53.99318864878095,215.9727545951238,57.18575895476,0.24868581849055732,0.7682,16.704999480177648
RQJ-1145,3,4.916256454899676,26.606786624444453,58.717073000686376,176.15121900205912,52.70363901146736,0.18115916362364723,0.9309666666666666,23.840143309291307
CRQ-2005,17,6.734069889725141,25.961642947199373,61.03215505882571,1037.546636000037,240.8859178555144,0.19598143070447754,0.9110176470588235,22.60071955283405
RZQ-0059,13,5.550261125684158,23.973096920663462,46.273347586146116,601.5535186198995,118.53635509749401,0.1494141096345803,0.9052,21.858836749847846
POW-2308,4,4.703579789276395,21.894842797885584,47.084746294582224,188.3389851783289,40.89905781119107,0.22887424242266133,0.925025,21.183498772530463
FBP-2143,8,4.558041105577464,26.699526866484586,50.247415880941574,401.9793270475326,147.01428657122705,0.24602091555358027,0.8965875,18.98505381274679
WMI-2100,1,6.193939885598548,27.290228473637846,61.500000493879305,61.500000493879305,21.36812731317563,0.34744922181427074,0.967,27.290228473637846
KQQ-1402,6,10.134845298138204,27.871866236451712,75.24665243711085,451.4799146226651,101.23091311557708,0.20181501124949866,0.9435666666666668,24.535009797233876
XLB-2307,9,4.841491418181865,23.673337003928584,53.8885859248501,484.99727332365086,169.31182962484579,0.23645084312526427,0.864311111111111,16.62696667441155
YJD-0340,96,5.195573823814754,30.792144672293404,55.71143020229704,5348.297299420516,1545.3606643638745,0.22718984095651273,0.9098583333333333,20.88031920382499
DYE-0331,32,4.475632571230629,26.86120686586665,53.33072920021918,1706.5833344070138,474.32636723451526,0.21544913868883742,0.8957468749999999,21.366742768774987
RDO-1818,9,4.280017934337957,28.158091384463468,52.23983877262504,470.15854895362537,77.35292166463456,0.12782702495837464,0.9193888888888888,25.30248745562471
APZ-1543,10,4.1928396274020265,21.11783154797741,57.15619143045761,571.5619143045761,72.57707906589079,0.10058820924318308,0.9107799999999999,20.202446919456413
QEA-0249,61,4.387125509620566,29.315124364628975,54.87176302539917,3347.1775445493495,865.9280416294743,0.20454243715369255,0.9278885245901639,21.461978930284822
UEX-2073,10,5.981023028216526,24.09713055713097,59.99247987349615,599.9247987349615,132.7835721986347,0.20788500590392595,0.8119,21.194428824405083
JIL-1986,1,2.0793755724160583,9.221002443402007,28.961459199214357,28.961459199214357,4.83833462798252,0.16706114822121154,0.8922,9.221002443402007
ESW-2445,7,4.770389518436266,24.32901274516125,55.57900549198801,389.0530384439161,72.34702019926807,0.15781908779958312,0.9458857142857144,21.382819714235286
BVD-1877,7,5.913189356907702,26.07298614498661,46.22492891065772,323.57450237460404,98.92396455508666,0.25296835907658016,0.9291571428571429,20.84854183174648
BEJ-1805,4,6.364898588629805,23.684947659166458,56.98931731002192,227.95726924008767,60.62991399345865,0.217854170429652,0.943775,21.580207821981656
JMJ-1816,5,3.9227360415914796,24.798730788122707,48.858044064704316,244.2902203235216,90.47562852812209,0.21450795155202468,0.8778400000000002,22.430196752784983
QEA-0364,37,4.785817736351736,27.78995445094399,60.30560263804943,2231.307297607829,422.91312820636915,0.15631106887270976,0.9160162162162159,23.07974945720275
KNB-1389,7,4.845628502562493,28.297792863730354,56.74103809239114,397.187266646738,127.05814471162698,0.2557016072837627,0.8901,22.107639949106726
MRJ-1973,10,5.817975488789453,28.425186587757384,73.56182072424117,735.6182072424117,172.91545842666008,0.19939329269285425,0.9515100000000001,25.64791313011037
RDO-2171,10,6.413036895322685,24.63569773714594,54.7810672215967,547.810672215967,109.05113911965314,0.20004711364514488,0.8125399999999999,22.676025045554773
CMS-1269,1,3.679059725567293,20.82174325687008,37.48175167388064,37.48175167388064,9.326001351676647,0.2488144479697709,0.9702,20.82174325687008
KQQ-1130,3,6.187089339205809,21.29626034513079,44.29151426029088,132.87454278087264,25.00497102702272,0.21340765144181684,0.9223333333333333,21.127539893190637
UPU-1731,8,6.648778684512125,28.088839903727614,47.997736347066486,383.9818907765319,149.55000353445783,0.29512229463638445,0.8619875,21.78114939180121
UPU-2017,5,6.246401417163234,23.922066542971063,57.423145261768106,287.1157263088405,59.21186436843901,0.2063301119827771,0.92454,18.078494191723493
TSZ-1278,3,5.452880517182205,21.8262854256406,47.28769097872311,141.86307293616935,25.924028023338938,0.15014052243146345,0.7818333333333335,20.580478619716423
WZR-1721,10,5.729165503343618,31.463886795713634,58.80621929104849,588.0621929104849,124.3925942047722,0.16754400233133476,0.8679600000000001,23.22166395234843
RZQ-0330,1,8.225212998073038,23.63092586179723,43.928849988167734,43.928849988167734,15.746932187315954,0.3584644758867442,0.9556,23.63092586179723
JNJ-1763,3,3.3797753550120304,23.030822729096446,55.22126476185044,165.66379428555132,49.687872879639656,0.23865338483652745,0.9268666666666666,21.15322235998803
WJU-2251,3,6.846165234199535,25.772924117171762,66.03118089503525,198.09354268510575,80.9049235250175,0.24170823752416545,0.9509,22.727615384342982
QEA-8888,58,4.310571463406465,30.000789829339034,52.353091703502635,3036.4793188031526,819.7251984955124,0.20524669696571335,0.886860344827586,20.705024289741274
HKR-1786,10,7.7079484885929475,28.147713349017955,69.99413575654354,699.9413575654354,105.1752228525209,0.14484685581485857,0.8981999999999999,27.334305073717694
RZQ-0409,46,5.3204599408682665,29.293612999573075,58.23336736621068,2678.734898845691,673.368518016744,0.19696597056315507,0.8965673913043477,23.356703098875865
HCI-1255,8,4.56641310733665,27.979612841802844,51.39980877445,411.1984701956,173.3164233615825,0.30724928600835566,0.897575,18.24565940149492
YJD-9999,34,5.5659101830972855,29.067831427111578,57.84068643481689,1966.5833387837743,451.5006801696913,0.1982997027864332,0.9184852941176471,21.55097704081311
KIR-2527,7,2.7369372203390947,28.970050821027893,51.56834436721346,360.97841057049425,42.1140124252333,0.09645514733421548,0.8317142857142859,26.31082281054475
RZQ-0143,29,5.766935456676067,27.32984437822092,57.88342342444273,1678.6192793088392,390.16279648983704,0.18568702708061127,0.8900206896551724,22.098851188039998
JFU-1850,7,4.746045966981062,24.01589507224656,48.147081096152725,337.0295676730691,161.21650182370712,0.307421923658072,0.8706428571428572,17.76685785988001
VHS-2566,7,4.8462241653421945,26.565016314951095,54.08422045777565,378.58954320442956,95.58725897672518,0.21393089756187209,0.9329000000000001,23.795219945754884
AKX-1254,9,5.853722159980234,29.602589415701622,55.89489982748225,503.05409844734027,118.0375950050921,0.18259932588385477,0.8617,22.778199691909652
PVJ-1659,4,5.249834346445055,23.032655947780796,40.70307255335474,162.81229021341895,87.2601115045669,0.42924973254647375,0.9385,14.88987315708751
YJD-0260,2,7.083522531437684,21.450168988041398,67.76148189191713,135.52296378383426,1.9618596738808838,0.013890456147499505,0.96255,21.04773344486069
IHI-1223,3,5.588224665831821,24.10842795825718,66.78167052121016,200.34501156363046,28.31410407195865,0.12124696962259678,0.9732,22.95085174124283
FBP-1266,4,2.4517837993203053,19.835402336120858,47.48604033931411,189.94416135725643,76.85315815276506,0.29514759869540746,0.934975,14.236717014189802
KNB-1182,10,5.388786816049783,26.886540867067463,50.543453219146514,505.4345321914651,154.52063906198978,0.2650791089700889,0.8764100000000001,18.73458391330239
AVV-1174,4,4.569813792874351,21.817870713283916,28.035934240774367,112.14373696309747,38.49350813459372,0.24963843431455401,0.82505,16.19281185286834
ALA-1335,2,4.678314216457912,18.34156203300588,21.83722260577123,43.67444521154246,21.143766115006247,0.37281794846142696,0.95335,14.31567650403096
DYE-0100,2,6.033418505922251,26.70990078666864,58.610544706151146,117.22108941230229,17.498024035082647,0.10476782457985397,0.8618,24.529436576990133
NSO-2240,6,3.9841160932211963,28.51100953589191,63.30742285059997,379.8445371035998,98.96917967527216,0.1781416038361804,0.89305,20.020965769513648
IAK-2490,6,5.152344901138797,22.426888691987013,51.30884148767587,307.85304892605524,54.26576332073422,0.2233481387471996,0.8993666666666665,20.490760908739738
OXG-0396,1,1.1400024159010067,10.293288868968816,46.80919501681003,46.80919501681003,5.761280366229889,0.12308009920189632,0.8427,10.293288868968816
